"az_early_az_late" "az_early_tx_early" "az_early_tx_late" "az_late_tx_early" "az_late_tx_late" "tx_early_tx_late"
"F_GB41752" 0.162139627300664 0.0361134585002021 0.116079365106258 0.0689585609230866 0.0116640179553441 0.0356030726466832
"F_GB41753" 0.142632063640164 0.0959997945076768 0.267966054976411 0.0128711422637038 0.0230245986192703 0.0597810214573629
"F_GB41754" 0.237705472743139 0.00906547462706975 0.252880942104144 0.147993193223572 0.00717811761025378 0.163510042380854
"F_GB41755" 0.0071643671675341 0.0212786950335774 0.129752468316349 0.051793333366066 0.157097595473833 0.0646460404615175
"F_GB41756" -0.00122652944868462 0.0089356991031071 0.0286081153790914 0.00408797372843006 0.0245182634639892 0.00361750537666572
"F_GB41757" 0.0151816616834286 0.0179088590682033 0.0146307006844504 0.0405427255899808 -0.00558210746759524 0.0209041037673562
"F_GB41758" -0.00816392687642464 0.00523949980922889 0.0434318761644887 -0.00395216563038714 0.0135559700594795 0.0303363547377918
"F_GB41759" -0.0102318373027168 0.0816012483634074 0.0261151096748922 0.0333261888348869 -0.00259466287478149 0.00580764129483979
"F_GB41760" 0.00104740108451373 0.0149329074175162 0.0281503079062017 0.0234227008274105 -0.00754801368061031 0.0147161803713528
"F_GB41762" 0.0251722956298118 0.00687283211471923 0.0157225896839045 0.0131629548497019 0.0615091052848373 0.0578163993649361
"F_GB41766" 0.0315689627138643 0.0471473149184248 0.0277897885168994 0.154766925214243 0.0129331105589637 0.121255759346999
"F_GB41767" 0.00328602490388463 0.00366649046186585 0.010482680331079 0.0293959802693188 0.0458005803900601 -0.00714842118528458
"F_GB41768" 0.047392076924086 0.00922896575653942 0.00414173355193936 0.104743347892405 0.0551489085955595 -0.00721290987880963
"F_GB41770" 0.0470236700455162 0.0270318825620518 0.0511460784541347 0.0292748733725837 -0.00522096367119484 0.0101358019697591
"F_GB41771" 0 0.00237410117959247 0 0 0 0
"F_GB41772" -0.0186002294003416 0.010198262904242 0.0552047352088559 0.0178128002140261 -0.00087239188699284 0.11621826013333
"F_GB41773" 0.0204606932521713 0.0160974155302485 0.112813556262551 0.0366133126994378 0.0839972960050123 0.0688775616352856
"F_GB41775" -0.0153442916978581 0.0181644384317148 0.00267662918148637 0.0302568817739894 -0.00109285383930957 0.0101201273583735
"F_GB41778" 0.0300114260931935 0.00523042643630867 0.0128219149545609 0.044168734491315 0.00893166434168768 0.0204018076876058
"F_GB41781" -0.00167524387792772 0.0305743909903667 0.0271198251157003 0.0155223474464824 -0.00771947048391186 -0.00214044481451592
"F_GB41782" 0.0307640167647624 0.0197346893652228 0.0313006517642496 0.0651013814534988 0.00936524453694065 0.0951017522709494
"F_GB41783" 0.0239157349915755 0.00589671986527751 0.0665388581671709 0.00896895951503696 0.000712428958925315 0.0338121280571652
"F_GB41784" 0.00487287445836992 0.00845530375533465 -0.00822710385086056 0.0474831772001585 0.0330378300609344 -0.00549911304628292
"F_GB41785" -0.00105143141911146 0.0198710478921188 0.276754733893557 0.0260959179220331 0.346199315565695 0.349687027174055
"F_GB41786" -0.0148129886209862 0.00320441997611176 -0.00208693646950309 -0.00180556553105582 -0.0138806415633785 0.0125078685115348
"F_GB41788" 0.00487567932232436 0.0253456596138032 0.0177526939860305 0.0131595662374783 -0.000695559585253802 -0.0011442143786744
"F_GB41790" -0.00588235294117645 0.0111660285415942 0.0117647058823529 0.0233092173656075 0.0290697674418603 0.0102564102564102
"F_GB41792" -0.0175012949557893 0.0481783739448145 0.00916099951047111 -0.00735583597521816 0.000347765605981598 0.0193380729210297
"F_GB41795" -0.0041013229160769 0.0054131193700826 0.0109248114177474 0.0108631022298119 0.00207452274140252 0.00217252284215053
"F_GB41798" 0.0140595843958786 0.0896762839085943 0.0115088177836217 0.18658936858845 0.0335565665386136 0.0827748925716796
"F_GB41799" -0.00786425339366525 0.0013846588931431 -0.00798207230161374 0.00349115704240366 -0.00508315054835506 0.00882671737498553
"F_GB41800" 0.00223716294011644 0.0286330592279488 0.0260995996849127 0.0718892344174511 0.0383749442161407 0.0230487496701856
"F_GB41801" 0.0555244741321812 0.0157271256073028 0.00537324449962762 0.111160490456557 0.0369945312432075 0.00727153126067259
"F_GB41804" 0.122942922455289 -0.00367086970814645 0.0333484465536025 0.10385563700187 0.0423366515393043 0.0206418400395924
"F_GB41811" 0 0.0240313705836872 0 0 0 0
"F_GB41812" 0.048829232165967 0.0115968209980719 0.0292282247127358 0.0483384881943187 -0.00055999710273702 0.0287437778197374
"F_GB41815" 0.0186180665033051 1.60312654330363e-05 0.0367744797009615 0.0397167243611763 0.00130531513510235 0.0436162830688066
"F_GB41816" 0.0404513532278012 -0.000126178962836176 0.0274607157727701 0.0203932923613841 0.00468091411525851 0.0223581097361999
"F_GB41817" -0.00710840084423614 -0.000763645896258103 -0.00483471928405366 0.00522814907000835 0.00448080405560458 0.0080930467286523
"F_GB41819" -0.0085516130678629 0.00544371945653443 0.0325058449071296 -0.0147942346235244 0.00735978112175084 0.035746566515009
"F_GB41821" 0.360116273974204 0.00805862729344708 0.279678557934219 0.354354084875678 0.624 0.24116196753326
"F_GB41822" 0.425012641159616 0.0272176897118299 0.0588858834392482 0.522044380740033 0.323186344238976 0.140004008976513
"F_GB41825" 0.0405281258997024 0.0268592858504834 0.0391458933442828 0.122150977538256 0.0791634767018055 0.0429504043651954
"F_GB41826" -0.01204975938741 0.0189939823189316 0.153337943196429 0.0175522707129633 0.158751810892248 0.131635462683776
"F_GB41829" -0.00115508693440947 0.0109096512605569 0.00695174795358933 0.0304125052533035 -0.0318985810854588 0.0265891746270388
"F_GB41830" 0.38951644607522 0.0631797522600882 0.21416856272187 0.203989612039148 0.0242667065989234 0.0807718281087736
"F_GB41832" NA 0.0219780219780219 0.00969696969696976 0.0219780219780219 0.00969696969696976 0.00238707000070626
"F_GB41833" 0.00313667050191913 0.0660120541388879 0.0105367622304927 0.0480264353559967 -0.0105784780715659 0.0194958882225169
"F_GB41834" 0.063778318554284 0.00491851065195392 0.0132212174455759 0.0984816065672353 -0.00174861634715651 0.0265610206337703
"F_GB41835" 0.237362396163976 0.00562748649240818 -0.0139177180072585 0.215416808695982 0.192017495899399 -0.00227639666124024
"F_GB41839" NA 0 0.0492610837438424 0 0.0492610837438424 0.0360166366773842
"F_GB41841" -0.000150386190368224 0.00300783402042704 -0.00171492094105408 -0.00138491174103983 -0.00170918607943271 0.00459534558243835
"F_GB41845" 0.0364657850927055 0.00986703356715879 0.0101506955723465 0.0477448676342125 0.00325353594232614 0.0155984258440514
"F_GB41846" 0.0383063356639852 0.0267802878373388 0.103630017734551 0.0253560617336537 0.0988064036337554 0.0538648122171164
"F_GB41847" 0.313949998169772 0.0171680558290151 -0.307486709599343 0.285659304573867 0 -0.219611927771589
"F_GB41850" 0 0.0239513521589018 0 0 0 0
"F_GB41854" -0.0035032404974602 0.0543357743654497 0.0444058761544659 0.0265765321191995 0.0104030170529306 -0.00392688356125603
"F_GB41855" 0.123677247033977 0.0241374856436832 -0.0325238888401858 0.0407507881406477 -0.0266666666666668 -0.0719180147327196
"F_GB41856" 0 0.020719545926279 0 0 0 0
"F_GB41859" 0.0557796534738357 0.00837004760940796 0.107606968803452 0.123046074649581 0.067335586281243 0.166409207897904
"F_GB41861" 0.0465339438942998 0.00732015590503432 0.268427505087911 0.0849320672445242 0.381445219981736 0.226585173675768
"F_GB41862" -0.00444784509520524 0.101462438552791 0.0546602895440687 0.138848409418626 0.0653827470759852 0.00610990159894598
"F_GB41870" 0.0178994744646701 0.00697784650450195 0.00727006839393551 0.0118874180413705 -0.00574571874233798 0.00929885242693862
"F_GB41872" -0.0083947277015044 0.0108185961393898 0.01127405703298 0.00472229209003583 -0.0176090663883071 -0.000909461231550557
"F_GB41873" 0.239068957074858 0.0320247849659614 0.174777558684792 0.114802761690949 0.00361609203341984 0.0637584487188174
"F_GB41874" 0.017328925690047 0.0182295990073159 0.0194844293538966 0.0159707043846243 -0.00266133521393486 0.0170189452799338
"F_GB41876" 0.00871011452861337 0.0407858279689153 0.0185968778818335 0.0839023326491265 -0.0161216451406065 0.0571807138159796
"F_GB41877" 0.00878505103569038 0.000998870310391364 0.00713431635163986 0.020794576983365 -0.00875251796097953 0.00574479198336997
"F_GB41881" 0.0507907861323794 0.0185440960488513 0.0125384921637535 0.0709519429931994 0.0262759626442753 0.0332900668890446
"F_GB41884" -0.00952410672491832 0.0192865037243882 0.202791569850393 0.0446125151161122 0.316091954022989 0.106028133133965
"F_GB41888" 0.101057741029066 -0.00680876336122815 0.175345808426464 0.128731574888556 0.0096829168954955 0.206341647764757
"F_GB41891" NA 0.0102564102564102 NA 0.0102564102564102 NA 0.0102564102564102
"F_GB41893" 0 0.0125743343683866 0.510377439111238 0 0 0.518487563873343
"F_GB41894" 0 0.0310587044448203 0 0 0 0
"F_GB41895" -0.00135220447860918 0.0076130950443265 -0.00799808465455909 -0.00417237392640502 -0.00208216412541451 0.0049257242961287
"F_GB41896" 0.0195976357030531 0.00475194940095047 0.00263391788441059 0.0591763638835968 0.00391257933374267 0.0241191145846885
"F_GB41898" -0.0185248739713699 0.0255473166243535 0.106997174155007 0.0776777646351632 0.074698795180723 0.102231812701983
"F_GB41900" 0.0749662392320484 0.0358890660532629 -0.00153504639608792 0.173283467994461 0.0209474701901384 0.0459847938763602
"F_GB41902" 0.0571582969853707 0.033815466607136 0.0299058404627826 0.00553979306084673 0.00762673844773443 -0.00113746150319893
"F_GB41904" 0.00819621974435669 0.0189330351824252 0.10324911465294 0.0674607806575265 0.0493087247029826 0.107411704264163
"F_GB41906" 0.0153220815477877 0.000949676733289384 0.0178589498421069 0.0365732186303782 0.0357859467125353 0.0128831897991908
"F_GB41907" 0 0 0 0 0 0
"F_GB41909" -0.164477262872984 0.0155191165745051 0.0726545598647792 -0.125205862836042 -0.1375 0.0542544960256098
"F_GB41910" -0.00300555637012678 0.00462296501717052 0.0424879941965589 0.028355356947309 0.0492497953297738 0.069907312453675
"F_GB41914" 0.0289816059303319 0.0535815677798033 0.0367503838634147 0.127141804493197 0.020008589103736 0.0938182092374488
"F_GB41915" 0 0 0 0 0 0
"F_GB41916" 0 0 0 0 0 0
"F_GB41919" 0 0.0723447210288497 0 0 0 0
"F_GB41922" 0.112307704123561 0.00582099424770011 0.0710497163176997 0.125021915714107 -0.0423489553924337 0.0854825911670323
"F_GB41942" 0.00521779366319697 0.0340790344384397 0.0217177571545779 0.000110520467309416 -0.0551209165666995 0.0172219219380074
"F_GB41950" 0.00067242757218644 0.023320315421184 0.0610341551869481 0.00999665856942422 0.0553865676670541 0.00670368286051459
"F_GB41951" -0.00384995313297831 0.0138509354121902 0.059476140298058 0.0351907569043788 0.0414543084687532 0.0915852080239834
"F_GB41952" 0.00835223107934757 0.00765845632846518 0.0839802835368563 0.025279025581015 0.0390859019589784 0.0548596643425121
"F_GB41953" 0.0141273040072655 0.00214525607933225 0.0431804613526688 -0.00255879401728043 0.0481746128648738 0.0497609788387967
"F_GB41954" 0 0.00753135459549636 0 0 0 0
"F_GB41956" -0.00139804653816267 0.0315138160107923 0.0790056828419999 0.0445041700146851 0.0919336733785777 0.0317383055036071
"F_GB41960" 0.0523607464776672 -0.00037214816626574 0.00503951663309943 0.0545156394371372 0.0221946241972379 0.00498622396360016
"F_GB41962" 0 0.00693738516998776 0.332478790559286 0 0 0.3362811269454
"F_GB41964" 0 0.00948216384036327 0.25880056268481 0 0 0.238389985936228
"F_GB41965" 0.00793441220567481 0.0014326802507606 0.00308116298283656 0.0298432059219235 -0.00168221384322731 0.0220356195778768
"F_GB41967" 0.0398428392223663 0.00836207060115979 0.0675220966912086 0.0518229349092831 0.000144592249855302 0.0814908054006321
"F_GB41969" -0.0101096684362003 0.027332803176261 -0.00463574323570226 0.0227378734843651 -0.00319145230350082 0.0321387925118767
"F_GB41970" -0.0249597377876314 0.00859737984136066 0.0773659237475313 -0.00592508666877856 0.042657469595208 0.0939644745196996
"F_GB41976" 0.0495457537853851 0.0121593609040692 -0.00702698584926043 0.119830164517724 0.0672828111359102 0.00102043702819932
"F_GB41983" -0.00377362478270737 0.0113874186081769 0.477255965540032 0.0487473811646841 0.517361111111111 0.433476002014823
"F_GB41985" 0.181816791175045 0.00654839756429704 0.151649124978445 0.258711817150569 -0.00468308553489072 0.227486612691025
"F_GB41986" 0.262833638497047 0.00376718855508473 0.271917082282021 0.284810259082821 0.184281842818428 0.291464050536803
"F_GB41989" NA 0.0338907469342251 0.04 0.0338907469342251 0.04 0.0322285610118862
"F_GB41990" 0.0739791241779143 0.00967789251023821 0.0679057978667231 0.105294847036068 0.221804511278195 0.0641692424734129
"F_GB41991" 0.00151847782187575 0.0102969217503054 0.112393120538141 0.025318008668991 0.0905497074346931 0.0671440957745818
"F_GB41992" 0.0604809711395154 0.0841246537817171 0.0301039490940885 0.266109374656006 -0.0716339869281044 0.205076873578643
"F_GB41995" 0.0152817803849685 0.0242100334061743 -0.00815635335604181 0.0169488395092938 0.0160780121388443 0.0216401036178435
"F_GB41997" -0.00297614769479471 0.0115671613890759 0.073327798907098 0.0131375010551309 0.0755813607020571 0.0296414679724561
"F_GB41998" 0.0502607124135016 0.0258443740529185 0.0222967046261344 0.0104677637836125 0.023085653155856 0.00532146788965926
"F_GB42011" 0.125046648333002 0.0100325939861905 0.0122122865659134 0.1920859628396 0.0875804321004116 0.0288372597000369
"F_GB42013" -0.0111593546276019 0.105766070342263 -0.00537062290535073 0.121808687714017 -0.00550231578947358 0.123363998530882
"F_GB42014" 0.00535787724261416 0.0120571492175068 -0.00815440601981265 0.0523861581635583 0.0283056888452288 -0.0131940516399127
"F_GB42016" 0 0.0263050377507639 0 0 0 0
"F_GB42020" 0.0530841311471063 0.0051015906684081 -0.00285753761061436 0.0217070681064023 0.0241623864153604 -0.000105565119904005
"F_GB42022" 0 0.0246850073057563 0.356254551339105 0 0 0.345685683995234
"F_GB42023" -0.00869550295237742 -0.00395130856063353 -0.00192116444751411 -0.00629870841305857 -0.00246916725474566 0.00112477590546223
"F_GB42025" -0.033658158889589 0.00325146874238924 -0.00667602898379482 -0.0419934024099291 -0.0826856413063308 -0.00572142055602098
"F_GB42026" 0.0791705947196992 0.0126994442471965 0.0590000120878545 0.0499726176735626 0.0241441627510715 0.0163961520496861
"F_GB42027" 0.0207475907067124 0.00881552759760829 0.0281890286053788 0.0466835333348808 -0.0188303122966089 0.0385289538118362
"F_GB42028" -0.00686441169919827 0.00252467866707096 0.0417928029927513 0.00149015608197933 0.0119833262884423 0.0414726775651532
"F_GB42030" 0.0221467748905179 0.000131096636261319 0.0236987763193388 0.0293989020718651 -0.00550685133343154 0.0311812205115269
"F_GB42035" 0 0.00210497252808561 0 0 0 0
"F_GB42038" 0.10444011961836 0.0140366944954936 0.0315256617868006 0.0496809488186424 0.0175538168310315 0.00306348118923361
"F_GB42041" -0.00340104770664218 0.00359702685905883 0.0643605930469979 0.00589911178146485 0.018114973262032 0.044187189070569
"F_GB42043" 0.0740957280947927 0.0272228997475185 0.0182584521632071 0.148958233912195 0.0157469130757945 0.0368120634845602
"F_GB42044" -0.00231300887209285 -0.00816908125631799 -0.00705822243611531 0.00314853835161899 -0.00109182408108688 -0.00370541946722325
"F_GB42046" -0.00080344790391651 0.00960256632290002 0.0137326802920597 -0.00785502423497064 -0.0222170833935538 0.00735495526831154
"F_GB42048" -0.00539351712643588 0.00350811130905415 -0.00457351599406008 0.00226601083632638 -0.0131972467874415 0.00376010067467558
"F_GB42051" -0.0134815142538374 0.00214456450529399 0.0107821266616789 -0.00130830622498435 0.00970651464103889 0.0415971619361449
"F_GB42053" 0.0302173784280045 0.0041049624687971 0.0151993188310957 0.0444211160481849 0.00837886112494513 0.00600164651057133
"F_GB42054" 0.236199778024417 0.0161569143904001 -0.111075494932272 0.32087947182558 0.218695652173913 -0.169835475186899
"F_GB42057" 0 0.00624372983433186 0.321455510914574 0 0 0.306342370091076
"F_GB42062" 0.00231647120177569 -0.000670749373901103 0.0472570525409834 0.00236668885437463 0.0957668819075826 0.0689709175364572
"F_GB42064" -0.00652127606124253 -0.00314195808248652 -0.0107947577799863 -0.00039816239957946 -0.00874030316985142 -0.00685847013223895
"F_GB42065" 0 0.00683110202930037 0 0 0 0
"F_GB42066" 0.0960721461779143 0.00500487267082395 0.00395105369378557 0.113886874192992 0.029844262295082 0.0252065594449701
"F_GB42067" 0.100159932460518 0.0278028997459957 0.0301349455989777 0.0201289755720135 0.029940825910249 -0.0040435539137802
"F_GB42069" 0.0103601486256603 4.57948110506035e-05 0.0628068158294596 0.00342956751037049 0.0238093063818712 0.0301226756633175
"F_GB42071" 0.378581638262782 0.0281517646775576 0.0806350478862755 0.37478859463408 0.48 0.0245832766913302
"F_GB42072" -0.0325861290807883 0.00659819321430866 -0.040976254354703 -0.0264426559676481 -0.0092592592592593 -0.0335982270158901
"F_GB42074" -0.0107892055179419 0.0687864537741976 0.0618040222853129 0.0347857527299483 0.0331271753853138 0.00646367160481931
"F_GB42075" 0.179029468217229 -0.00185857938198963 -0.0738705871959173 0.185539975248791 0.237785016286645 -0.0692102327711663
"F_GB42081" 0.00578812636165582 0.0122574031799502 -0.00438827254434937 0.0235693744813079 0.0361219379422973 0.00582017983755034
"F_GB42082" 0.0778073003835837 0.00365437363554744 0.103030894639745 0.0485598842876459 -0.00753834528844477 0.0603653166939723
"F_GB42083" 0.0348167535035628 0.0155568742417329 0.0377465935722815 0.0082162753677234 0.034829338034295 0.00490022176732263
"F_GB42085" -0.00515207311870047 0.0153794589450169 0.000945709519418303 -0.000272001701707714 -0.00814879481388231 -0.00144937040083626
"F_GB42086" -0.00935892937697358 0.00255194341458886 0.0211971773424516 0.00929281342029376 0.027585540305432 0.0194327460249248
"F_GB42087" 0.0183789579323317 0.00474170389050521 0.0161229445661515 -0.00191981119040974 0.00333827198748615 0.00118402769471326
"F_GB42091" 0.0681175798362007 0.0306006929739182 0.175219828459512 0.0015904177717162 0.0422709833648408 0.0720622192491861
"F_GB42093" 0.0141100439170508 0.00190703892722166 0.0375494532530126 0.0187965875492125 -0.0068021116889998 0.0349400481010345
"F_GB42094" -0.00917327757620479 0.0204700393063352 0.00674951948278857 0.0133493250583909 0.00481280550235963 0.0196113405277152
"F_GB42096" 0.0731465390688854 0.0123099906497376 0.151253941961801 0.0551800245662522 0.0790513833992096 0.099774114280902
"F_GB42138" 0.172077041665094 0.0677490132698325 0.176884167639399 0.0773276089570902 -0.068199763126727 0.0542007298311938
"F_GB42140" 0 0.0315781417780227 0.020165442201871 0 0 -0.00745699951234435
"F_GB42142" 0.0257048725197275 0.0638212896430858 0.00929594845836468 0.158657064664863 0.0863886113886114 0.0272206154596581
"F_GB42143" -0.0107360324579227 0.0224317008546502 0.150158917435169 0.0190447575460415 0.0782816668199798 0.102762278660648
"F_GB42144" 0.0462525865344008 0.0112514678482518 0.034542451863172 0.0576775784718601 -0.00220896259261583 0.0291718099453939
"F_GB42145" 0.221327703394121 0.0131352919051848 0.252749291090122 0.240556818312931 0.0672268907563025 0.238328655618918
"F_GB42148" 0.035486506263094 0.00692203726954888 0.0151007866257052 0.0162880878226799 0.0471112248220682 0.0192375998009635
"F_GB42150" 0 0.0248946137403118 0 0 0 0
"F_GB42153" -0.00106209198609308 0.0513246864530401 0.0796052561180977 0.0348326241012601 0.0551175847214371 0.00637664993493203
"F_GB42155" 0.00407650278043603 0.0260276941638756 -0.0187319704001001 -0.0203328772021325 -0.0349254639488894 -0.00336644349740123
"F_GB42156" 0 0.0457813365114327 0 0 0 0
"F_GB42159" 0.0390274489032902 0.00375458730850564 0.0189942382044405 0.0165025008974685 0.00583873576294192 0.000287664796495557
"F_GB42160" 0.000655071178882971 0.015241840371768 -0.00927307139631095 0.0424416528094633 -0.00223728367440934 0.00334644735336509
"F_GB42161" 0.390589818167428 0.0181524851887093 -0.00323740209022128 0.356563771564884 0.35978835978836 -0.0206372133479193
"F_GB42163" 0.0652422011775806 0.0174511219075326 0.00912472749560889 0.152956147901536 0.029125910882558 0.0483892059355664
"F_GB42164" 0 0.0206983752267748 0 0 0 0
"F_GB42165" 0 0.0185008538968988 0.395896478249419 0 0 0.415798895253682
"F_GB42167" 0 0.0289836383847095 0 0 0 0
"F_GB42169" -0.0445734918008125 0.0133175154131107 0.000385396100640589 0.00590818492651224 0.0104849279161207 0.00823768940437997
"F_GB42170" 0.000539758839823823 0.00829861527546771 0.0142497730491944 0.0431252431587749 0.0595303511042047 -0.00269971683137693
"F_GB42171" 0.00371157591939297 0.0485543160075911 0.0768303219306599 0.0671807688798383 0.0542638468260298 0.076567163179491
"F_GB42172" 0.2313116016811 0.0389034574473761 0.0137427191716037 0.235065275085844 0.223770748512371 0.0118066330400318
"F_GB42177" 0.00305403547435656 0.0131583636436313 0.0845333483599251 0.022071831715087 0.0524871748308566 0.0385445239295887
"F_GB42181" 0.0222649687736441 0.00936228521003613 0.00124467831270514 0.0342993320513626 0.0161927452375795 -0.00146713644275875
"F_GB42182" 0.124176852320861 0.0309398505684233 0.281418978868394 0.0356001851474645 0.055819442644261 0.146138445554287
"F_GB42183" 0.00299195125620566 0.0210219887007522 -0.00797966658248317 0.0728243390732827 -0.00511105762176056 0.0291962083797943
"F_GB42184" -0.174551163556253 0.0158593812331707 0.00661214206136707 -0.103111645299145 -0.257117278424351 0.0072007702878627
"F_GB42186" 0.0221205722098975 0.0170650841624364 0.0524495859637985 0.0079433654121347 0.00984831432955202 0.00538239659029904
"F_GB42188" 0 0.00903666772144662 0 0 0 0
"F_GB42190" 0.175405240950034 0.0303272461794971 0.165368437847575 0.120020034434375 -0.00695073230007304 0.113619460792392
"F_GB42193" -0.000730330370357857 0.0320700304878805 0.105523726211604 0.00100914401750429 0.0863571009091474 0.069172159798115
"F_GB42194" 0.575772304231092 0.00713712992912063 -0.0263000909704585 0.58275230469956 0.512820512820513 -0.0409209043859216
"F_GB42197" -0.00633473080635638 0.0527480044578789 -0.00437070661282424 0.078810234065136 -0.000427569573989484 0.0706832847215484
"F_GB42199" -0.00229398876378251 0.00216847084577221 0.0141046787625215 0.00685464816765047 0.00206401928146582 0.00162560445622573
"F_GB42200" 0 0.0477606426094639 -0.0543022489194931 0 0 -0.0524916148726562
"F_GB42201" 0.137215760326251 0.026072045530292 0.110801468667906 0.18739773716275 -0.1 0.157167411481609
"F_GB42203" 0.142042991922597 0.00252456939921486 0.0091394338248223 0.113813401426694 0.141892412178707 0.0184332817798303
"F_GB42204" 0.0150811396683432 0.0125331278713132 0.0886306631959893 0.0530421343418067 0.125281078428015 0.0608756990728623
"F_GB42205" 0.0349964662515684 0.00893604449521235 0.0559390943154292 0.0121373173805417 -0.0171211104439655 0.0134110835617735
"F_GB42208" 0.0201147281661664 0.016964954552511 0.0890819542042804 -0.00566390187304799 0.0074595412060009 0.0280376060427211
"F_GB42209" 0.0294462888375514 0.0240923924729941 0.00605669875663617 0.074407038941253 0.0117268058054147 0.0236522217767319
"F_GB42212" 0.0352705233354556 0.00989140908505337 0.00859807799064338 0.0492001225355108 0.0132634656051748 0.0139156286077398
"F_GB42213" 0.00450792376108577 0.0369097547344632 0.0888407906027213 0.0713609806916097 0.10856681214775 0.0327507968791704
"F_GB42215" -0.0220423371142178 0.021725073863449 0.0328609279522709 -0.0461206373535139 -0.11031175059952 0.0189076481563802
"F_GB42216" 0.118801454409815 0.0311102368522153 0.0224261513958173 0.221989394683278 0.122503653190453 0.0608291241606834
"F_GB42220" 0.259782378792508 0.030802235886908 0.0851201357685101 0.347506859683981 0.50137741046832 0.0787216946467532
"F_GB42221" 0.0440751038834646 0.00326209177308834 0.0800469809362629 0.0441194640238772 0.00045073615484037 0.0696187621423908
"F_GB42222" -0.00844779135486706 -0.000984837224255797 0.0408353201430391 -0.00805765920537382 0.0244277018784659 0.0282469585523358
"F_GB42224" -0.291093819296053 0.0123181897622353 -0.104704376417044 -0.285852629702794 -0.404833836858006 -0.147293945744333
"F_GB42225" -0.00540532367682967 0.025989056976398 -6.63864454988339e-05 0.037026432846707 0.0135961573476827 0.0169479152890191
"F_GB42226" 0.0103555517774793 -0.00143354910821447 0.037419846044888 0.0325382843328115 0.00853364874195661 0.0500316139971226
"F_GB42228" 0.00326250584800525 0.0150795942944485 0.0930989991079028 0.00218995887198647 -0.0139109158858925 0.045868348433867
"F_GB42229" 0.0195938120552767 0.000933603919354153 0.017859865078273 0.0384421855304775 -0.00772803874211747 0.0337917013175123
"F_GB42233" 0.0027730789613144 0.0692779093879228 0.0659043602697253 0.163921937681652 0.17406876790831 -0.0424058808876944
"F_GB42234" 0 0 0 0 0 0
"F_GB42235" 0.195844723097861 -0.002336839576216 0.0805712935757762 0.244848546556025 0.0242938524446928 0.114282111459573
"F_GB42236" 0.0562719821953422 0.0138567506498287 0.0575299558977853 0.100483949594613 0.199976615024847 0.048857958046593
"F_GB42241" -0.0132386484715985 0.0471652983929157 0.00603332329304684 0.0566905775954464 -0.0142454414587332 0.0247518275309436
"F_GB42245" 0.0107678959850541 0.0133753468683637 -0.00364336946092325 0.0411922489376434 0.0184078851995565 0.00283518848780717
"F_GB42246" 0.0199406548163272 0.0171966724879093 0.0771844626388247 0.0685271551075675 0.0526374233667497 0.0798932832143935
"F_GB42249" 0 0.0227672215944641 0 0 0 0
"F_GB42252" -0.00999759970382774 0.0355784129787 -0.00985192475026309 0.0473177883956987 -0.0229901738239779 0.0404455982009267
"F_GB42253" 0 0.0411853008404318 0 0 0 0
"F_GB42256" 0.143736160382807 0.0054173503316558 0.194936264285758 0.0943996234161906 0.0177389318494735 0.146728866478049
"F_GB42259" 0.104291373043543 -0.00291505415013882 0.0108830315304195 0.115703961962486 0.0383525053924499 0.0227253787393742
"F_GB42260" 0 0.0116477921642678 0 0 0 0
"F_GB42261" -0.0160501407009466 0.0328135294755353 0.0351373658766656 0.0593284463677286 -0.0766268260292164 0.0851541713416221
"F_GB42263" 0.0458565004141049 0.0317185615967259 0.02725689566439 0.111931008861586 0.0804632880247247 0.0403774898349866
"F_GB42266" -0.0139313101712866 0.00487635913401085 -0.000238125465707562 0.0064519834432496 -0.0220673939847982 0.0166238360633335
"F_GB42268" 0 0.0265649644112267 0.247537895327802 0 0 0.195850756912704
"F_GB42269" 0 0.0266063295772262 0 0 0 0
"F_GB42270" 0.0472073560136739 0.0786652461857584 0.0651544697591154 0.121450413660093 0.000578162706819652 0.100868222228544
"F_GB42271" 0.336883487402981 0.0240628232995674 0.102869803679422 0.339602920101464 0.264615384615384 0.148829339770822
"F_GB42272" -0.00526272112418913 0.0148103312902466 0.0876632156872642 0.0208855346290543 -0.0598109517601044 0.0562612535457808
"F_GB42273" 0.0466408939553128 -0.00644907711282405 0.124446118742963 0.0439254901380761 0.0121813449326784 0.118190418672425
"F_GB42276" 0.00384872601188668 0.00496367698269762 0.00107750675032758 0.0134037933001169 0.00281136711397778 0.00322297297297314
"F_GB42279" 0.0553425058645239 0.021325796509192 0.0667936263419728 0.0429935939816203 0.00676466093078165 0.0202612941244634
"F_GB42281" 0.0224318365318926 0.0216409907671383 0.0400999101999316 0.0285125785125785 0.0023967470009042 0.00707863444201962
"F_GB42286" 0.0721546266403925 0.0109332992140766 0.0427084260749045 0.124055208799567 0.0115331279374024 0.0639466012817905
"F_GB42288" 0 0.0254721801890865 0.339908111772238 0 0 0.359692630439838
"F_GB42290" 0.00700836959650186 -0.00295711246253005 -0.00141351069759521 0.000528652881388925 0.00270581880813547 0.00411268670956499
"F_GB42292" 0 0.0137612890149672 0.435638242668225 0 0 0.391554181371477
"F_GB42295" 0.0161955278419993 0.0175791512226725 0.0126756619363956 0.0879589628205354 0.0496600496600497 0.00699430180932814
"F_GB42298" -0.00148335450453052 0.00825054968065586 0.041957246588306 0.0130854078870947 0.0682977752907263 0.029512392593173
